Tipo_Planta,Temperatura(H),Humedad(%),Luz(Lux),pH_Suelo,Contenido_Nutrientes(ppm),Porcentaje_Supervivencia
Frijol,22,70,3800,7.3,100,0.56
Frijol,22,70,3800,7.3,100,0.54
Frijol,21,72,3900,7.1,110,0.51
Frijol,22,70,3800,7.3,100,0.57
Frijol,22,70,3800,7.3,100,0.59
Frijol,21,72,3900,7.1,110,0.52
Frijol,22,70,3800,7.3,100,0.55
Frijol,22,70,3800,7.3,100,0.58
Frijol,22,70,3800,7.3,100,0.56
Frijol,21,72,3900,7.1,110,0.54
Frijol,22,70,3800,7.3,100,0.53
Frijol,21,72,3900,7.1,110,0.55
Frijol,22,70,3800,7.3,100,0.52
Frijol,22,70,3800,7.3,100,0.51
Frijol,22,70,3800,7.3,100,0.55
Frijol,22,70,3800,7.3,100,0.53
Frijol,21,72,3900,7.1,110,0.57
Frijol,22,70,3800,7.3,100,0.56
Frijol,21,72,3900,7.1,110,0.58
Frijol,22,70,3800,7.3,100,0.54
Frijol,22,70,3800,7.3,100,0.59
Frijol,22,70,3800,7.3,100,0.58
Frijol,21,72,3900,7.1,110,0.56
Frijol,22,70,3800,7.3,100,0.55
Frijol,22,70,3800,7.3,100,0.51
Frijol,21,72,3900,7.1,110,0.59
Frijol,22,70,3800,7.3,100,0.53
Frijol,22,70,3800,7.3,100,0.57
Frijol,21,72,3900,7.1,110,0.52
Frijol,22,70,3800,7.3,100,0.58
Frijol,22,70,3800,7.3,100,0.56
Frijol,21,72,3900,7.1,110,0.54
Frijol,22,70,3800,7.3,100,0.51
Frijol,22,70,3800,7.3,100,0.55
Frijol,21,72,3900,7.1,110,0.53
Frijol,22,70,3800,7.3,100,0.52
Frijol,22,70,3800,7.3,100,0.51
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,25,65,4200,7.0,130,0.45
Frijol,27,64,4800,6.8,140,0.43
Frijol,23,68,3900,7.1,120,0.47
Frijol,24,67,4000,7.0,125,0.46
Frijol,26,66,4500,6.9,135,0.44
Frijol,28,63,5000,6.7,145,0.42
Frijol,22,70,3800,7.3,110,0.49
Frijol,24.5,65.3,4300.7,7.1,132.5,0.524857
Frijol,26.1,61.8,4800.2,6.9,137.6,0.582344
Frijol,23.8,67.4,4100.5,7.2,128.9,0.557691
Frijol,25.7,63.2,4600.9,7.0,135.3,0.534971
Frijol,27.3,59.1,5000.4,6.8,142.7,0.591826
Frijol,24.3,66.2,4200.6,7.1,131.2,0.546783
Frijol,26.4,62.5,4700.3,6.9,138.4,0.563211
Frijol,23.9,67.1,4100.8,7.2,129.5,0.523046
Frijol,25.8,62.9,4600.5,7.0,136.0,0.579325
Frijol,27.4,58.8,5000.7,6.8,143.1,0.596234
Frijol,24.6,65.1,4300.9,7.1,133.0,0.554901
Frijol,26.2,61.7,4800.1,6.9,137.5,0.582106
Frijol,23.7,67.6,4100.4,7.2,128.7,0.520932
Frijol,25.6,63.4,4600.7,7.0,135.5,0.536488
Frijol,27.2,59.3,5000.2,6.8,142.9,0.593751
Frijol,24.4,66.0,4200.5,7.1,131.4,0.548937
Frijol,26.3,62.3,4700.8,6.9,138.6,0.568299
Frijol,23.8,67.3,4100.6,7.2,129.0,0.527442
Frijol,25.9,62.8,4600.4,7.0,136.2,0.575016
Frijol,27.5,58.6,5000.5,6.8,143.3,0.598318
Frijol,24.7,64.9,4300.3,7.1,133.2,0.560375
Frijol,26.0,62.6,4700.1,6.9,136.4,0.583924
Frijol,23.6,67.7,4100.9,7.2,128.5,0.519438
Frijol,25.5,63.6,4600.6,7.0,135.7,0.539721
Frijol,27.1,59.5,5000.3,6.8,143.0,0.596127
Frijol,24.5,65.2,4300.5,7.1,132.6,0.548672
Frijol,26.4,62.4,4700.4,6.9,138.5,0.564453
Frijol,23.9,67.2,4100.7,7.2,129.3,0.529875
Frijol,25.8,62.7,4600.3,7.0,136.1,0.576293
Frijol,27.3,59.0,5000.8,6.8,142.8,0.593018
Frijol,24.3,66.3,4200.4,7.1,131.3,0.548162
Frijol,26.1,61.6,4800.3,6.9,137.7,0.587110
Frijol,23.8,67.5,4100.3,7.2,128.8,0.527991
Frijol,25.7,63.3,4600.6,7.0,135.4,0.543372
Frijol,27.4,58.9,5000.1,6.8,143.2,0.599257
Frijol,24.6,65.0,4300.4,7.1,133.1,0.552951
Frijol,26.2,62.2,4700.7,6.9,138.3,0.567132
Frijol,23.7,67.7,4100.5,7.2,128.6,0.521957
Frijol,25.6,63.5,4600.8,7.0,135.6,0.541002
Frijol,27.2,59.2,5000.5,6.8,143.0,0.594672
Frijol,24.4,66.1,4200.7,7.1,131.5,0.550886
Frijol,26.3,62.4,4700.6,6.9,138.7,0.565288
Frijol,23.8,67.4,4100.7,7.2,128.9,0.526783
Frijol,25.9,62.9,4600.5,7.0,136.3,0.579647
Frijol,27.5,58.7,5000.6,6.8,143.4,0.599135
Frijol,24.7,64.8,4300.4,7.1,133.3,0.561047
Frijol,26.0,62.5,4700.2,6.9,136.5,0.580146
Frijol,23.6,67.8,4100.4,7.2,128.4,0.518245
Frijol,25.5,63.7,4600.7,7.0,135.8,0.546879
Frijol,27.1,59.4,5000.4,6.8,142.9,0.595682
Frijol,24.5,65.1,4300.6,7.1,133.0,0.556279
Frijol,26.4,62.3,4700.3,6.9,138.6,0.566401
Frijol,23.9,67.3,4100.8,7.2,129.4,0.530139
Frijol,25.8,62.8,4600.4,7.0,136.1,0.577459
Frijol,27.3,59.1,5000.7,6.8,142.7,0.594227
Frijol,24.3,66.2,4200.9,7.1,131.2,0.547813
Frijol,26.1,61.7,4800.2,6.9,137.6,0.588463
Frijol,23.8,67.4,4100.5,7.2,128.9,0.529447
Frijol,25.7,63.2,4600.9,7.0,135.3,0.540967
Frijol,27.3,59.1,5000.4,6.8,142.7,0.595847
Frijol,24.5,65.3,4300.7,7.1,132.5,0.558625
Frijol,26.1,61.8,4800.2,6.9,137.6,0.585329
Frijol,23.8,67.4,4100.5,7.2,128.9,0.528093
Frijol,25.7,63.2,4600.9,7.0,135.3,0.538725
Frijol,27.3,59.1,5000.4,6.8,142.7,0.594182
Frijol,24.5,65.3,4300.7,7.1,132.5,0.556729
Frijol,26.1,61.8,4800.2,6.9,137.6,0.584293
Frijol,23.8,67.4,4100.5,7.2,128.9,0.528977
Frijol,25.7,63.2,4600.9,7.0,135.3,0.539284
Frijol,27.3,59.1,5000.4,6.8,142.7,0.594091
Frijol,24.5,65.3,4300.7,7.1,132.5,0.560993
Frijol,26.1,61.8,4800.2,6.9,137.6,0.586449
Frijol,23.8,67.4,4100.5,7.2,128.9,0.528465
Frijol,25.7,63.2,4600.9,7.0,135.3,0.537662
Frijol,27.3,59.1,5000.4,6.8,142.7,0.593764
Frijol,24.5,65.3,4300.7,7.1,132.5,0.552378
Frijol,26.1,61.8,4800.2,6.9,137.6,0.583107
Frijol,23.8,67.4,4100.5,7.2,128.9,0.529009
Frijol,25.7,63.2,4600.9,7.0,135.3,0.542986
Frijol,27.3,59.1,5000.4,6.8,142.7,0.595139
